,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-4,5-19,20-39,40-59,>60,En_cuarentena,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos
50,10455,254,1,0,253,376,0.5433070866141733,"{1: [3580, 0, 0, 104, 10, 0, 0, 0, 0, 0, 0, 0, 165, 0, 1], 0: [3857, 0, 0, 99, 11, 0, 1, 0, 1, 0, 0, 0, 167, 0, 2], 2: [3018, 0, 0, 50, 8, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0]}","[803, 0, 0, 20, 3, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0]","[2557, 0, 0, 62, 6, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0]","[3402, 0, 0, 77, 8, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0]","[2339, 0, 0, 53, 9, 0, 0, 0, 0, 0, 0, 0, 86, 0, 1]","[1354, 0, 0, 41, 3, 0, 1, 0, 1, 0, 0, 0, 40, 0, 2]","[9520, 228, 1, 0, 351]",11085,50,1.1722147045557059,1.8012629679747407,1.1585926928281463,29,4,0,3,1,0,0
51,10443,252,1,0,251,390,0.4801587301587302,"{1: [3575, 0, 0, 100, 8, 0, 0, 0, 0, 0, 0, 0, 174, 0, 1], 0: [3851, 0, 0, 101, 4, 0, 1, 0, 1, 0, 0, 0, 171, 0, 2], 2: [3017, 0, 0, 50, 2, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0]}","[803, 0, 0, 18, 1, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0]","[2554, 0, 0, 63, 4, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0]","[3398, 0, 0, 74, 7, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0]","[2336, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 1]","[1352, 0, 0, 41, 2, 0, 1, 0, 1, 0, 0, 0, 42, 0, 2]","[9512, 225, 1, 0, 362]",11085,51,1.1829499323410013,1.7976544880469103,1.1794316644113667,14,4,0,3,1,0,0
52,10414,264,1,0,263,407,0.5075757575757576,"{1: [3564, 0, 0, 107, 8, 0, 0, 0, 0, 0, 0, 0, 178, 0, 1], 0: [3835, 0, 0, 110, 9, 0, 1, 0, 1, 0, 0, 0, 178, 0, 2], 2: [3015, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0]}","[801, 0, 0, 19, 1, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0]","[2547, 0, 0, 66, 5, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0]","[3389, 0, 0, 79, 4, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0]","[2329, 0, 0, 57, 5, 0, 0, 0, 0, 0, 0, 0, 92, 0, 1]","[1348, 0, 0, 42, 2, 0, 1, 0, 1, 0, 0, 0, 45, 0, 2]","[9485, 236, 1, 0, 378]",11085,52,1.1764546684709067,1.7728461885430762,1.1610284167794316,17,4,0,3,1,0,0
53,10387,277,1,0,276,421,0.3212996389891697,"{1: [3559, 0, 0, 104, 11, 0, 0, 0, 0, 0, 0, 0, 186, 0, 1], 0: [3822, 0, 0, 119, 16, 0, 1, 0, 1, 0, 0, 0, 182, 0, 2], 2: [3006, 0, 0, 53, 3, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0]}","[799, 0, 0, 20, 3, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0]","[2541, 0, 0, 68, 7, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0]","[3378, 0, 0, 85, 10, 0, 0, 0, 0, 0, 0, 0, 143, 0, 0]","[2323, 0, 0, 60, 6, 0, 0, 0, 0, 0, 0, 0, 95, 0, 1]","[1346, 0, 0, 43, 4, 0, 1, 0, 1, 0, 0, 0, 46, 0, 2]","[9460, 250, 1, 0, 389]",11085,53,1.1652683806946325,1.7272891294542174,1.1843933243121336,30,4,0,3,1,0,0
54,10354,303,1,0,302,428,0.40264026402640263,"{1: [3543, 0, 0, 114, 10, 0, 0, 0, 0, 0, 0, 0, 192, 0, 1], 0: [3810, 0, 0, 131, 12, 0, 1, 0, 1, 0, 0, 0, 182, 0, 2], 2: [3001, 0, 0, 57, 11, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0]}","[794, 0, 0, 24, 4, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0]","[2534, 0, 0, 72, 7, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0]","[3365, 0, 0, 97, 12, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0]","[2319, 0, 0, 62, 6, 0, 0, 0, 0, 0, 0, 0, 97, 0, 1]","[1342, 0, 0, 47, 4, 0, 1, 0, 1, 0, 0, 0, 46, 0, 2]","[9431, 272, 1, 0, 396]",11085,54,1.1747406405051872,1.8009923319801533,1.1745602165087956,33,4,0,3,1,0,0
55,10326,327,2,0,325,432,0.45871559633027525,"{1: [3528, 0, 0, 126, 11, 0, 0, 0, 0, 0, 0, 0, 195, 0, 1], 0: [3802, 0, 0, 137, 12, 0, 2, 0, 1, 0, 0, 0, 183, 0, 2], 2: [2996, 0, 0, 62, 4, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0]}","[789, 0, 0, 29, 4, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0]","[2531, 0, 0, 75, 5, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0]","[3353, 0, 0, 108, 11, 0, 0, 0, 0, 0, 0, 0, 145, 0, 0]","[2315, 0, 0, 64, 5, 0, 0, 0, 0, 0, 0, 0, 99, 0, 1]","[1338, 0, 0, 49, 2, 0, 2, 0, 1, 0, 0, 0, 47, 0, 2]","[9406, 292, 2, 0, 400]",11085,55,1.18276950834461,1.7910690121786197,1.1612088407758232,27,4,1,4,1,0,0
56,10284,352,3,0,349,449,0.3494318181818182,"{1: [3509, 0, 0, 139, 18, 0, 0, 0, 0, 0, 0, 0, 201, 0, 1], 0: [3784, 0, 0, 145, 13, 0, 3, 0, 1, 0, 0, 0, 192, 0, 2], 2: [2991, 0, 0, 65, 6, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0]}","[784, 0, 0, 32, 6, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0]","[2519, 0, 0, 85, 9, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0]","[3341, 0, 0, 116, 14, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0]","[2307, 0, 0, 66, 4, 0, 1, 0, 0, 0, 0, 0, 104, 0, 1]","[1333, 0, 0, 50, 4, 0, 2, 0, 1, 0, 0, 0, 51, 0, 2]","[9366, 318, 3, 0, 413]",11085,56,1.162742444745151,1.8042399639152007,1.1679747406405052,37,4,2,5,1,0,0
57,10256,364,3,0,361,465,0.41483516483516486,"{1: [3502, 0, 0, 142, 18, 0, 0, 0, 0, 0, 0, 0, 205, 0, 1], 0: [3768, 0, 0, 152, 17, 0, 3, 0, 1, 0, 0, 0, 201, 0, 2], 2: [2986, 0, 0, 67, 6, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0]}","[781, 0, 0, 35, 3, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0]","[2513, 0, 0, 84, 10, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0]","[3331, 0, 0, 121, 12, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0]","[2302, 0, 0, 70, 8, 0, 1, 0, 0, 0, 0, 0, 105, 0, 1]","[1329, 0, 0, 51, 8, 0, 2, 0, 1, 0, 0, 0, 54, 0, 2]","[9340, 328, 3, 0, 429]",11085,57,1.1724853405502933,1.8336490753270185,1.16319350473613,41,4,2,5,1,0,0
58,10226,378,3,0,375,481,0.41798941798941797,"{1: [3490, 0, 0, 150, 9, 0, 0, 0, 0, 0, 0, 0, 209, 0, 1], 0: [3752, 0, 0, 158, 14, 0, 3, 0, 1, 0, 0, 0, 211, 0, 2], 2: [2984, 0, 0, 67, 1, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0]}","[780, 0, 0, 36, 1, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0]","[2505, 0, 0, 88, 5, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0]","[3323, 0, 0, 124, 10, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0]","[2295, 0, 0, 72, 6, 0, 1, 0, 0, 0, 0, 0, 110, 0, 1]","[1323, 0, 0, 55, 2, 0, 2, 0, 1, 0, 0, 0, 56, 0, 2]","[9312, 341, 3, 0, 444]",11085,58,1.1644564727108706,1.8106450157870997,1.1673432566531348,24,4,2,5,1,0,0
59,10185,402,3,0,399,498,0.4502487562189055,"{1: [3466, 0, 0, 166, 18, 0, 0, 0, 0, 0, 0, 0, 217, 0, 1], 0: [3738, 0, 0, 165, 19, 0, 3, 0, 2, 0, 0, 0, 218, 0, 2], 2: [2981, 0, 0, 68, 3, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0]}","[775, 0, 0, 39, 4, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0]","[2495, 0, 0, 93, 10, 0, 0, 0, 0, 0, 0, 0, 135, 0, 0]","[3313, 0, 0, 129, 7, 0, 0, 0, 0, 0, 0, 0, 164, 0, 0]","[2285, 0, 0, 80, 12, 0, 1, 0, 0, 0, 0, 0, 112, 0, 1]","[1317, 0, 0, 58, 7, 0, 2, 0, 2, 0, 0, 0, 59, 0, 2]","[9274, 363, 3, 0, 460]",11085,59,1.1918809201623817,1.7806946323861073,1.1861975642760487,40,5,1,5,1,0,0
60,10141,436,3,0,433,508,0.48623853211009177,"{1: [3439, 0, 0, 189, 21, 0, 0, 0, 0, 0, 0, 0, 221, 0, 1], 0: [3727, 0, 0, 174, 10, 0, 3, 0, 3, 0, 0, 0, 220, 0, 2], 2: [2975, 0, 0, 70, 5, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0]}","[771, 0, 0, 43, 4, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0]","[2482, 0, 0, 104, 8, 0, 0, 0, 0, 0, 0, 0, 137, 0, 0]","[3300, 0, 0, 137, 13, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0]","[2276, 0, 0, 88, 6, 0, 1, 0, 1, 0, 0, 0, 113, 0, 1]","[1312, 0, 0, 61, 5, 0, 2, 0, 2, 0, 0, 0, 61, 0, 2]","[9235, 393, 3, 0, 469]",11085,60,1.1783491204330176,1.7629228687415426,1.182318448353631,36,6,0,5,1,0,0
61,10100,443,5,1,437,542,0.44243792325056436,"{1: [3417, 0, 0, 191, 29, 0, 1, 0, 0, 0, 0, 0, 240, 0, 1], 0: [3717, 0, 0, 173, 11, 0, 3, 0, 2, 1, 0, 1, 230, 0, 2], 2: [2966, 0, 0, 73, 8, 0, 1, 0, 0, 0, 0, 0, 72, 0, 0]}","[769, 0, 0, 41, 4, 0, 1, 0, 0, 0, 0, 0, 31, 0, 0]","[2471, 0, 0, 105, 15, 0, 0, 0, 0, 0, 0, 0, 147, 0, 0]","[3289, 0, 0, 138, 12, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0]","[2263, 0, 0, 92, 12, 0, 1, 0, 0, 1, 0, 1, 121, 0, 1]","[1308, 0, 0, 61, 5, 0, 3, 0, 2, 0, 0, 0, 64, 0, 2]","[9198, 396, 5, 1, 500]",11085,61,1.1590437528191249,1.7559765448804692,1.1756427604871449,48,6,3,8,1,0,0
62,10063,457,4,1,452,565,0.4179431072210066,"{1: [3399, 0, 0, 203, 20, 0, 1, 0, 0, 0, 0, 0, 246, 0, 1], 0: [3700, 0, 0, 182, 16, 0, 2, 0, 1, 1, 0, 1, 239, 0, 3], 2: [2964, 0, 0, 67, 5, 0, 1, 0, 0, 0, 0, 0, 80, 0, 0]}","[766, 0, 0, 42, 1, 0, 1, 0, 0, 0, 0, 0, 33, 0, 0]","[2463, 0, 0, 108, 10, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0]","[3278, 0, 0, 142, 11, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0]","[2251, 0, 0, 101, 16, 0, 1, 0, 0, 1, 0, 1, 124, 0, 1]","[1305, 0, 0, 59, 3, 0, 2, 0, 1, 0, 0, 0, 70, 0, 3]","[9166, 409, 4, 1, 520]",11085,62,1.1686964366260713,1.8551195308976094,1.1762742444745151,41,6,3,7,2,0,0
63,10018,481,5,1,475,586,0.41372141372141374,"{1: [3374, 0, 0, 223, 17, 0, 1, 0, 0, 0, 0, 0, 251, 0, 1], 0: [3684, 0, 0, 185, 15, 0, 3, 0, 1, 1, 0, 1, 251, 0, 3], 2: [2960, 0, 0, 67, 3, 0, 1, 0, 0, 0, 0, 0, 84, 0, 0]}","[761, 0, 0, 46, 4, 0, 1, 0, 0, 0, 0, 0, 34, 0, 0]","[2452, 0, 0, 113, 6, 0, 1, 0, 0, 0, 0, 0, 157, 0, 0]","[3267, 0, 0, 148, 14, 0, 0, 0, 0, 0, 0, 0, 191, 0, 0]","[2237, 0, 0, 111, 7, 0, 1, 0, 0, 1, 0, 1, 128, 0, 1]","[1301, 0, 0, 57, 4, 0, 2, 0, 1, 0, 0, 0, 76, 0, 3]","[9127, 428, 5, 1, 539]",11085,63,1.1707713125845738,1.807577807848444,1.1957600360847993,35,6,4,7,2,0,0
64,9974,497,5,1,491,614,0.40643863179074446,"{1: [3350, 0, 0, 237, 27, 0, 1, 0, 0, 0, 0, 0, 261, 0, 1], 0: [3667, 0, 0, 192, 14, 0, 3, 0, 1, 1, 0, 1, 261, 0, 3], 2: [2957, 0, 0, 62, 2, 0, 1, 0, 0, 0, 0, 0, 92, 0, 0]}","[757, 0, 0, 47, 6, 0, 1, 0, 0, 0, 0, 0, 37, 0, 0]","[2441, 0, 0, 119, 12, 0, 1, 0, 0, 0, 0, 0, 162, 0, 0]","[3255, 0, 0, 152, 7, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0]","[2224, 0, 0, 115, 14, 0, 1, 0, 0, 1, 0, 1, 137, 0, 1]","[1297, 0, 0, 58, 4, 0, 2, 0, 1, 0, 0, 0, 79, 0, 3]","[9091, 438, 5, 1, 565]",11085,64,1.157149300857014,1.8100135317997295,1.1776274244474516,43,6,4,8,2,0,0
65,9936,521,5,1,515,628,0.42994241842610365,"{1: [3337, 0, 0, 242, 20, 0, 1, 0, 1, 0, 0, 0, 269, 0, 1], 0: [3651, 0, 0, 204, 16, 0, 3, 0, 2, 1, 0, 1, 265, 0, 3], 2: [2948, 0, 0, 69, 7, 0, 1, 0, 1, 0, 0, 0, 94, 0, 0]}","[754, 0, 0, 49, 1, 0, 1, 0, 1, 0, 0, 0, 38, 0, 0]","[2434, 0, 0, 122, 10, 0, 1, 0, 0, 0, 0, 0, 166, 0, 0]","[3240, 0, 0, 160, 15, 0, 0, 0, 0, 0, 0, 0, 206, 0, 0]","[2213, 0, 0, 126, 14, 0, 1, 0, 1, 1, 0, 1, 137, 0, 1]","[1295, 0, 0, 58, 3, 0, 2, 0, 2, 0, 0, 0, 81, 0, 3]","[9055, 462, 5, 1, 577]",11085,65,1.1629228687415427,1.7750112764997745,1.1554352728912944,43,9,1,8,2,0,0
66,9895,545,4,2,539,645,0.3669724770642202,"{1: [3311, 0, 0, 260, 16, 0, 1, 0, 1, 0, 0, 0, 277, 0, 1], 0: [3642, 0, 0, 204, 15, 0, 3, 0, 2, 1, 0, 1, 274, 0, 3], 2: [2942, 0, 0, 75, 8, 0, 0, 0, 0, 1, 0, 1, 94, 0, 0]}","[751, 0, 0, 51, 6, 0, 0, 0, 0, 1, 0, 1, 39, 0, 0]","[2430, 0, 0, 121, 5, 0, 1, 0, 0, 0, 0, 0, 171, 0, 0]","[3226, 0, 0, 170, 13, 0, 0, 0, 0, 0, 0, 0, 210, 0, 0]","[2198, 0, 0, 136, 13, 0, 1, 0, 1, 1, 0, 1, 142, 0, 1]","[1290, 0, 0, 61, 2, 0, 2, 0, 2, 0, 0, 0, 83, 0, 3]","[9018, 485, 4, 2, 591]",11085,66,1.1649075327018494,1.7744700045105999,1.1749210645015786,39,9,1,8,2,0,0
67,9836,574,4,2,568,675,0.367595818815331,"{1: [3275, 0, 0, 285, 28, 0, 1, 0, 1, 0, 0, 0, 288, 0, 1], 0: [3625, 0, 0, 205, 14, 0, 3, 0, 3, 1, 0, 1, 290, 0, 3], 2: [2936, 0, 0, 78, 5, 0, 0, 0, 0, 1, 0, 1, 97, 0, 0]}","[746, 0, 0, 53, 1, 0, 0, 0, 0, 1, 0, 1, 42, 0, 0]","[2419, 0, 0, 125, 8, 0, 1, 0, 1, 0, 0, 0, 178, 0, 0]","[3208, 0, 0, 178, 16, 0, 0, 0, 0, 0, 0, 0, 220, 0, 0]","[2181, 0, 0, 147, 14, 0, 1, 0, 1, 1, 0, 1, 148, 0, 1]","[1282, 0, 0, 65, 8, 0, 2, 0, 2, 0, 0, 0, 87, 0, 3]","[8963, 513, 4, 2, 618]",11085,67,1.1904375281912494,1.798917456021651,1.1714930085701398,47,10,0,7,3,0,0
68,9762,614,4,3,607,709,0.36807817589576547,"{1: [3239, 0, 0, 309, 41, 0, 3, 0, 1, 0, 0, 0, 298, 0, 1], 0: [3602, 0, 0, 216, 19, 0, 1, 0, 1, 2, 0, 2, 303, 0, 4], 2: [2921, 0, 0, 82, 12, 0, 0, 0, 0, 1, 0, 1, 108, 0, 0]}","[742, 0, 0, 52, 6, 0, 1, 0, 0, 1, 0, 1, 46, 0, 0]","[2400, 0, 0, 137, 13, 0, 0, 0, 0, 1, 0, 1, 185, 0, 0]","[3181, 0, 0, 193, 28, 0, 0, 0, 0, 0, 0, 0, 232, 0, 0]","[2164, 0, 0, 158, 16, 0, 1, 0, 1, 1, 0, 1, 154, 0, 1]","[1275, 0, 0, 67, 9, 0, 2, 0, 1, 0, 0, 0, 92, 0, 4]","[8893, 550, 4, 3, 650]",11085,68,1.176725304465494,1.813531799729364,1.1725755525484889,72,10,2,9,3,0,0
69,9702,648,4,3,641,734,0.38117283950617287,"{1: [3206, 0, 0, 332, 31, 0, 3, 0, 1, 0, 0, 0, 307, 0, 1], 0: [3582, 0, 0, 224, 20, 0, 1, 0, 1, 2, 0, 2, 315, 0, 4], 2: [2914, 0, 0, 85, 11, 0, 0, 0, 0, 1, 0, 1, 112, 0, 0]}","[738, 0, 0, 53, 4, 0, 1, 0, 0, 1, 0, 1, 49, 0, 0]","[2388, 0, 0, 144, 16, 0, 0, 0, 0, 1, 0, 1, 190, 0, 0]","[3158, 0, 0, 205, 19, 0, 0, 0, 0, 0, 0, 0, 243, 0, 0]","[2151, 0, 0, 166, 15, 0, 1, 0, 1, 1, 0, 1, 159, 0, 1]","[1267, 0, 0, 73, 8, 0, 2, 0, 1, 0, 0, 0, 93, 0, 4]","[8838, 582, 4, 3, 672]",11084,69,1.1798087333092746,1.7811259473114398,1.1722302417899675,62,10,2,6,4,0,0
70,9629,685,4,3,678,770,0.39124087591240875,"{1: [3162, 0, 0, 359, 47, 0, 3, 0, 1, 0, 0, 0, 324, 0, 1], 0: [3561, 0, 0, 232, 21, 0, 1, 0, 1, 2, 0, 2, 328, 0, 4], 2: [2906, 0, 0, 87, 6, 0, 0, 0, 0, 1, 0, 1, 118, 0, 0]}","[735, 0, 0, 50, 3, 0, 1, 0, 0, 1, 0, 1, 55, 0, 0]","[2366, 0, 0, 157, 22, 0, 0, 0, 0, 1, 0, 1, 199, 0, 0]","[3131, 0, 0, 218, 31, 0, 0, 0, 0, 0, 0, 0, 257, 0, 0]","[2133, 0, 0, 180, 15, 0, 1, 0, 1, 1, 0, 1, 163, 0, 1]","[1264, 0, 0, 73, 3, 0, 2, 0, 1, 0, 0, 0, 96, 0, 4]","[8770, 618, 4, 3, 704]",11084,70,1.1611331649224106,1.7897870804763623,1.1736737639841213,74,10,2,8,4,0,0
71,9562,711,7,3,701,811,0.44585091420534456,"{1: [3125, 0, 0, 375, 34, 0, 6, 0, 1, 0, 0, 0, 342, 0, 1], 0: [3540, 0, 0, 236, 22, 0, 1, 0, 1, 2, 0, 2, 345, 0, 4], 2: [2897, 0, 0, 90, 9, 0, 0, 0, 0, 1, 0, 1, 124, 0, 0]}","[727, 0, 0, 55, 8, 0, 1, 0, 0, 1, 0, 1, 58, 0, 0]","[2351, 0, 0, 162, 14, 0, 0, 0, 0, 1, 0, 1, 209, 0, 0]","[3109, 0, 0, 228, 20, 0, 0, 0, 0, 0, 0, 0, 269, 0, 0]","[2120, 0, 0, 184, 18, 0, 2, 0, 1, 1, 0, 1, 171, 0, 1]","[1255, 0, 0, 72, 5, 0, 4, 0, 1, 0, 0, 0, 104, 0, 4]","[8708, 638, 7, 3, 743]",11084,71,1.1795380728978708,1.758300252616384,1.1970407795019848,65,10,5,11,4,0,0
72,9491,761,8,3,750,832,0.4835742444152431,"{1: [3085, 0, 0, 409, 44, 0, 6, 0, 3, 0, 0, 0, 348, 0, 1], 0: [3517, 0, 0, 244, 26, 0, 2, 0, 1, 2, 0, 2, 359, 0, 4], 2: [2889, 0, 0, 97, 9, 0, 0, 0, 0, 1, 0, 1, 125, 0, 0]}","[720, 0, 0, 61, 6, 0, 1, 0, 1, 1, 0, 1, 59, 0, 0]","[2335, 0, 0, 173, 17, 0, 0, 0, 0, 1, 0, 1, 214, 0, 0]","[3089, 0, 0, 238, 23, 0, 0, 0, 0, 0, 0, 0, 279, 0, 0]","[2100, 0, 0, 199, 20, 0, 2, 0, 1, 1, 0, 1, 176, 0, 1]","[1247, 0, 0, 79, 13, 0, 5, 0, 2, 0, 0, 0, 104, 0, 4]","[8642, 684, 7, 3, 763]",11084,72,1.1597798628653915,1.8226272103933598,1.1616744857452184,79,12,4,13,3,0,0
73,9408,804,6,4,794,872,0.48756218905472637,"{1: [3037, 0, 0, 439, 48, 0, 4, 0, 1, 2, 0, 2, 366, 0, 1], 0: [3496, 0, 0, 247, 19, 0, 2, 0, 1, 1, 0, 1, 378, 0, 5], 2: [2875, 0, 0, 108, 11, 0, 0, 0, 0, 1, 0, 1, 128, 0, 0]}","[715, 0, 0, 62, 5, 0, 0, 0, 0, 2, 0, 2, 63, 0, 0]","[2311, 0, 0, 187, 19, 0, 0, 0, 0, 1, 0, 1, 224, 0, 0]","[3065, 0, 0, 255, 22, 0, 0, 0, 0, 0, 0, 0, 286, 0, 0]","[2082, 0, 0, 205, 22, 0, 2, 0, 1, 0, 0, 0, 189, 0, 2]","[1235, 0, 0, 85, 10, 0, 4, 0, 1, 1, 0, 1, 110, 0, 4]","[8562, 728, 5, 4, 800]",11084,73,1.1667268134247564,1.8039516420064958,1.1786358715265248,78,12,4,13,3,0,0
74,9336,840,7,4,829,908,0.5357142857142857,"{1: [2997, 0, 0, 458, 41, 0, 4, 0, 1, 2, 0, 2, 387, 0, 1], 0: [3473, 0, 0, 259, 17, 0, 3, 0, 1, 1, 0, 1, 388, 0, 5], 2: [2866, 0, 0, 112, 10, 0, 0, 0, 0, 1, 0, 1, 133, 0, 0]}","[710, 0, 0, 63, 4, 0, 0, 0, 0, 2, 0, 2, 67, 0, 0]","[2288, 0, 0, 201, 23, 0, 1, 0, 0, 1, 0, 1, 232, 0, 0]","[3045, 0, 0, 262, 23, 0, 0, 0, 0, 0, 0, 0, 299, 0, 0]","[2064, 0, 0, 217, 14, 0, 2, 0, 1, 0, 0, 0, 195, 0, 2]","[1229, 0, 0, 86, 4, 0, 4, 0, 1, 1, 0, 1, 115, 0, 4]","[8496, 759, 6, 4, 834]",11084,74,1.151389390111873,1.7513533020570191,1.169794298087333,68,12,5,12,5,0,0
75,9272,856,7,4,845,956,0.49065420560747663,"{1: [2971, 0, 0, 454, 30, 0, 5, 0, 4, 2, 0, 2, 416, 0, 1], 0: [3446, 0, 0, 276, 28, 0, 2, 0, 0, 1, 0, 1, 399, 0, 6], 2: [2855, 0, 0, 115, 15, 0, 0, 0, 0, 1, 0, 1, 141, 0, 0]}","[706, 0, 0, 63, 6, 0, 0, 0, 0, 2, 0, 2, 71, 0, 0]","[2271, 0, 0, 203, 23, 0, 2, 0, 0, 1, 0, 1, 246, 0, 0]","[3027, 0, 0, 268, 18, 0, 0, 0, 0, 0, 0, 0, 311, 0, 0]","[2051, 0, 0, 218, 17, 0, 2, 0, 2, 0, 0, 0, 207, 0, 2]","[1217, 0, 0, 93, 9, 0, 3, 0, 2, 1, 0, 1, 121, 0, 5]","[3340, 292, 6, 4, 360]",11084,75,1.170967159870083,1.7839227715626127,1.1681703356189101,73,15,3,13,5,0,0
76,8820,1268,6,6,1256,996,0.5757097791798107,"{1: [2758, 0, 0, 648, 109, 0, 3, 0, 2, 4, 0, 4, 435, 0, 1], 0: [3280, 0, 0, 425, 97, 0, 3, 0, 1, 1, 0, 1, 415, 0, 6], 2: [2782, 0, 0, 183, 36, 0, 0, 0, 0, 1, 0, 1, 146, 0, 0]}","[678, 0, 0, 90, 19, 0, 0, 0, 0, 2, 0, 2, 72, 0, 0]","[2155, 0, 0, 309, 61, 0, 3, 0, 0, 1, 0, 1, 255, 0, 0]","[2881, 0, 0, 403, 77, 0, 0, 0, 0, 0, 0, 0, 322, 0, 0]","[1944, 0, 0, 309, 50, 0, 2, 0, 2, 0, 0, 0, 223, 0, 2]","[1162, 0, 0, 145, 35, 0, 1, 0, 1, 3, 0, 3, 124, 0, 5]","[3182, 438, 6, 6, 371]",11084,76,8.44243955250812,12.803139660772285,8.560988812702995,242,16,3,14,5,0,0
77,8314,1740,7,6,1727,1030,0.6017241379310345,"{1: [2516, 0, 0, 872, 239, 0, 4, 0, 2, 4, 0, 4, 452, 0, 1], 0: [3107, 0, 0, 584, 169, 0, 3, 0, 1, 1, 0, 1, 429, 0, 6], 2: [2691, 0, 0, 271, 80, 0, 0, 0, 0, 1, 0, 1, 149, 0, 0]}","[639, 0, 0, 124, 33, 0, 1, 0, 0, 2, 0, 2, 76, 0, 0]","[2019, 0, 0, 440, 116, 0, 3, 0, 0, 1, 0, 1, 260, 0, 0]","[2704, 0, 0, 566, 173, 0, 0, 0, 0, 0, 0, 0, 336, 0, 0]","[1838, 0, 0, 408, 112, 0, 2, 0, 2, 0, 0, 0, 230, 0, 2]","[1114, 0, 0, 189, 54, 0, 1, 0, 1, 3, 0, 3, 128, 0, 5]","[3002, 606, 7, 6, 382]",11084,77,8.408697221219777,12.680259833994947,8.58435582822086,488,16,4,14,6,0,0
78,7838,2174,9,6,2159,1072,0.6389144434222631,"{1: [2260, 0, 0, 1100, 250, 0, 6, 0, 2, 4, 0, 4, 478, 0, 1], 0: [2976, 0, 0, 701, 147, 0, 3, 0, 2, 1, 0, 1, 443, 0, 6], 2: [2602, 0, 0, 358, 91, 0, 0, 0, 0, 1, 0, 1, 151, 0, 0]}","[612, 0, 0, 146, 30, 0, 1, 0, 0, 2, 0, 2, 81, 0, 0]","[1890, 0, 0, 555, 145, 0, 5, 0, 1, 1, 0, 1, 272, 0, 0]","[2527, 0, 0, 736, 172, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0]","[1748, 0, 0, 484, 99, 0, 2, 0, 2, 0, 0, 0, 244, 0, 2]","[1061, 0, 0, 238, 42, 0, 1, 0, 1, 3, 0, 3, 132, 0, 5]","[2836, 753, 9, 6, 399]",11084,78,8.436665463731504,12.687477444965717,8.56324431613136,488,17,5,16,6,0,0
