,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-4,5-19,20-39,40-59,>60,En_cuarentena,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos
0,44295,46,0,0,46,0,0.0,"{0: [16419, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 2: [12296, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 1: [15580, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[3524, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10995, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14384, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10088, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5304, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44341,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1,44019,322,0,0,322,0,0.8571428571428571,"{0: [16304, 0, 0, 136, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 2: [12244, 0, 0, 64, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 1: [15471, 0, 0, 122, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[3499, 0, 0, 31, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10930, 0, 0, 74, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14284, 0, 0, 112, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10031, 0, 0, 68, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5275, 0, 0, 37, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44341,1,49.812070093141784,74.3810243341377,50.44538914323087,142,0,0,0,0,0,0
2,43764,577,0,0,577,0,0.9202772963604853,"{0: [16184, 0, 0, 256, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 2: [12209, 0, 0, 99, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 1: [15371, 0, 0, 222, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[3477, 0, 0, 53, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10860, 0, 0, 144, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14213, 0, 0, 183, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9974, 0, 0, 125, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5240, 0, 0, 72, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44341,2,49.77551250535622,74.42200221014411,50.61638212940619,257,0,0,0,0,0,0
3,43496,845,0,0,845,0,0.9455621301775148,"{0: [16050, 0, 0, 390, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 2: [12181, 0, 0, 127, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 1: [15265, 0, 0, 328, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[3455, 0, 0, 75, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10791, 0, 0, 213, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14138, 0, 0, 258, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9897, 0, 0, 202, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5215, 0, 0, 97, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44341,3,49.76633364155071,74.09864459529555,50.5188877111477,269,0,0,0,0,0,0
4,43257,1084,0,0,1084,0,0.9575645756457565,"{0: [15937, 0, 0, 503, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 2: [12132, 0, 0, 176, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 1: [15188, 0, 0, 405, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[3437, 0, 0, 93, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10737, 0, 0, 267, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14056, 0, 0, 340, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9843, 0, 0, 256, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5184, 0, 0, 128, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44341,4,49.584086962404996,74.25477548995286,50.65961525450486,241,0,0,0,0,0,0
5,43250,1091,0,0,1091,0,0.9578368469294225,"{0: [15931, 0, 0, 509, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 2: [12131, 0, 0, 177, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 1: [15188, 0, 0, 405, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[3436, 0, 0, 94, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10734, 0, 0, 270, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14055, 0, 0, 341, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9841, 0, 0, 258, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5184, 0, 0, 128, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[39300, 988, 0, 0, 0]",44341,5,4.5187072912203154,6.765837486750412,4.586883471279402,135,0,0,0,0,0,0
6,43148,1182,0,0,1182,11,0.7013536379018612,"{0: [15897, 0, 0, 534, 19, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0], 2: [12109, 0, 0, 197, 12, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 1: [15142, 0, 0, 451, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[3425, 0, 0, 104, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[10715, 0, 0, 288, 7, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[14015, 0, 0, 377, 22, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[9819, 0, 0, 276, 12, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[5174, 0, 0, 137, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[39207, 1071, 0, 0, 10]",44341,6,4.532577073137728,6.67810829706141,4.5527390000225525,50,0,0,0,0,0,0
7,42796,1528,0,0,1528,17,0.6793193717277487,"{0: [15733, 0, 0, 696, 94, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0], 2: [12056, 0, 0, 248, 30, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], 1: [15007, 0, 0, 584, 81, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]}","[3396, 0, 0, 132, 20, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[10627, 0, 0, 374, 53, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[13904, 0, 0, 486, 67, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[9734, 0, 0, 360, 43, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[5135, 0, 0, 176, 22, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[38882, 1390, 0, 0, 16]",44341,7,4.536478654067341,6.667215443945784,4.558918382535351,205,0,0,0,0,0,0
8,42357,1958,0,0,1958,26,0.6823289070480082,"{0: [15549, 0, 0, 877, 146, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0], 2: [11992, 0, 0, 310, 62, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 1: [14816, 0, 0, 771, 183, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]}","[3366, 0, 0, 161, 24, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[10538, 0, 0, 461, 87, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[13756, 0, 0, 632, 128, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[9612, 0, 0, 480, 106, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[5085, 0, 0, 224, 46, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[38484, 1779, 0, 0, 25]",44341,8,4.529149094517489,6.803455041609346,4.556099321170024,391,0,0,0,0,0,0
9,41798,2505,0,0,2505,38,0.6215568862275449,"{0: [15282, 0, 0, 1138, 241, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0], 2: [11941, 0, 0, 359, 66, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0], 1: [14575, 0, 0, 1008, 224, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]}","[3315, 0, 0, 210, 52, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[10401, 0, 0, 596, 119, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[13563, 0, 0, 823, 172, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]","[9503, 0, 0, 586, 118, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]","[5016, 0, 0, 290, 70, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[37964, 2287, 0, 0, 37]",44341,9,4.525991745788322,6.785661126271397,4.577456530073746,531,0,0,0,0,0,0
10,41194,3101,0,0,3101,46,0.655272492744276,"{0: [15004, 0, 0, 1415, 267, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0], 2: [11853, 0, 0, 443, 74, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0], 1: [14337, 0, 0, 1243, 237, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0]}","[3270, 0, 0, 254, 48, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[10227, 0, 0, 768, 146, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[13375, 0, 0, 1009, 202, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0]","[9369, 0, 0, 719, 129, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0]","[4953, 0, 0, 351, 53, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[37420, 2824, 0, 0, 44]",44341,10,4.551227983130737,6.758620689655173,4.577907579892199,578,0,0,0,0,0,0
11,40507,3788,0,0,3788,46,0.71779303062302,"{0: [14728, 0, 0, 1691, 294, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0], 2: [11758, 0, 0, 538, 76, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0], 1: [14021, 0, 0, 1559, 289, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0]}","[3222, 0, 0, 302, 42, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[10043, 0, 0, 952, 199, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[13152, 0, 0, 1232, 210, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0]","[9216, 0, 0, 872, 135, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0]","[4874, 0, 0, 430, 73, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[36790, 3454, 0, 0, 44]",44341,11,4.509911819760492,6.778511986648925,4.6145553776414605,659,0,0,0,0,0,0
12,39777,4518,0,0,4518,46,0.7633908809207613,"{0: [14446, 0, 0, 1973, 281, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0], 2: [11645, 0, 0, 651, 112, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0], 1: [13686, 0, 0, 1894, 328, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0]}","[3172, 0, 0, 352, 53, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[9833, 0, 0, 1162, 194, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[12919, 0, 0, 1465, 222, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0]","[9054, 0, 0, 1034, 172, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0]","[4799, 0, 0, 505, 80, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[36131, 4113, 0, 0, 44]",44341,12,4.533614487720168,6.7443449629011525,4.590334002390564,721,0,0,0,0,0,0
13,38839,5456,0,0,5456,46,0.8040689149560117,"{0: [14066, 0, 0, 2353, 324, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0], 2: [11518, 0, 0, 778, 115, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0], 1: [13255, 0, 0, 2325, 366, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0]}","[3094, 0, 0, 430, 61, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[9571, 0, 0, 1424, 234, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[12648, 0, 0, 1736, 257, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0]","[8831, 0, 0, 1257, 177, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0]","[4695, 0, 0, 609, 76, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[35284, 4960, 0, 0, 44]",44341,13,4.527006607879841,6.739608939807402,4.562233598700977,805,0,0,0,0,0,0
14,37661,6634,8,0,6626,46,0.8388604160385891,"{0: [13571, 0, 0, 2843, 407, 0, 5, 0, 0, 0, 0, 0, 21, 0, 0], 2: [11355, 0, 0, 941, 152, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0], 1: [12735, 0, 0, 2842, 467, 0, 3, 0, 0, 0, 0, 0, 13, 0, 0]}","[2990, 0, 0, 532, 92, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0]","[9278, 0, 0, 1715, 264, 0, 2, 0, 0, 0, 0, 0, 9, 0, 0]","[12277, 0, 0, 2107, 300, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0]","[8563, 0, 0, 1525, 239, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0]","[4553, 0, 0, 747, 131, 0, 4, 0, 0, 0, 0, 0, 8, 0, 0]","[34230, 6006, 8, 0, 44]",44341,14,4.525224961096953,6.743330100809635,4.538373063304842,1026,0,8,8,0,0,0
15,36274,7887,17,0,7870,180,0.7836946874603778,"{0: [13028, 0, 0, 3339, 557, 0, 9, 0, 0, 0, 0, 0, 64, 0, 0], 2: [11131, 0, 0, 1136, 190, 0, 3, 0, 0, 0, 0, 0, 38, 0, 0], 1: [12115, 0, 0, 3395, 547, 0, 5, 0, 0, 0, 0, 0, 78, 0, 0]}","[2889, 0, 0, 620, 96, 0, 4, 0, 0, 0, 0, 0, 17, 0, 0]","[8935, 0, 0, 2019, 301, 0, 6, 0, 0, 0, 0, 0, 44, 0, 0]","[11810, 0, 0, 2524, 437, 0, 1, 0, 0, 0, 0, 0, 61, 0, 0]","[8249, 0, 0, 1809, 303, 0, 1, 0, 0, 0, 0, 0, 40, 0, 0]","[4391, 0, 0, 898, 157, 0, 5, 0, 0, 0, 0, 0, 18, 0, 0]","[32971, 7135, 17, 0, 165]",44341,15,4.5167226720191245,6.710719198935522,4.570059313051127,1294,0,17,17,0,0,0
16,34788,9125,25,0,9100,428,0.621041095890411,"{0: [12438, 0, 0, 3806, 590, 0, 13, 0, 0, 0, 0, 0, 183, 0, 0], 2: [10865, 0, 0, 1359, 255, 0, 5, 0, 0, 0, 0, 0, 79, 0, 0], 1: [11485, 0, 0, 3935, 623, 0, 7, 0, 0, 0, 0, 0, 166, 0, 0]}","[2758, 0, 0, 729, 119, 0, 6, 0, 0, 0, 0, 0, 37, 0, 0]","[8547, 0, 0, 2351, 379, 0, 9, 0, 0, 0, 0, 0, 97, 0, 0]","[11349, 0, 0, 2902, 470, 0, 1, 0, 0, 0, 0, 0, 144, 0, 0]","[7927, 0, 0, 2067, 323, 0, 3, 0, 0, 0, 0, 0, 102, 0, 0]","[4207, 0, 0, 1051, 177, 0, 6, 0, 0, 0, 0, 0, 48, 0, 0]","[31617, 8264, 25, 0, 382]",44341,16,4.521571457567489,6.784871789089105,4.588529803116754,1468,0,25,25,0,0,0
17,33138,10513,30,0,10483,689,0.5995434224293732,"{0: [11782, 0, 0, 4322, 608, 0, 16, 0, 0, 0, 0, 0, 319, 0, 0], 2: [10561, 0, 0, 1635, 279, 0, 5, 0, 0, 0, 0, 0, 107, 0, 0], 1: [10795, 0, 0, 4526, 716, 0, 9, 0, 0, 0, 0, 0, 263, 0, 0]}","[2646, 0, 0, 820, 129, 0, 7, 0, 0, 0, 0, 0, 57, 0, 0]","[8109, 0, 0, 2715, 440, 0, 10, 0, 0, 0, 0, 0, 170, 0, 0]","[10795, 0, 0, 3379, 516, 0, 2, 0, 0, 0, 0, 0, 220, 0, 0]","[7592, 0, 0, 2340, 342, 0, 4, 0, 0, 0, 0, 0, 163, 0, 0]","[3996, 0, 0, 1229, 176, 0, 7, 0, 0, 0, 0, 0, 79, 0, 0]","[30113, 9519, 30, 0, 625]",44340,17,4.528349120433018,6.762020748759585,4.5843482183130355,1603,0,30,30,0,0,0
18,31351,12064,31,0,12033,924,0.5576923076923077,"{0: [11088, 0, 0, 4914, 658, 0, 16, 0, 5, 0, 0, 0, 421, 0, 0], 2: [10257, 0, 0, 1904, 312, 0, 6, 0, 0, 0, 0, 0, 141, 0, 0], 1: [10006, 0, 0, 5215, 705, 0, 9, 0, 3, 0, 0, 0, 362, 0, 0]}","[2495, 0, 0, 951, 117, 0, 7, 0, 2, 0, 0, 0, 76, 0, 0]","[7637, 0, 0, 3122, 429, 0, 10, 0, 2, 0, 0, 0, 235, 0, 0]","[10244, 0, 0, 3858, 538, 0, 2, 0, 0, 0, 0, 0, 292, 0, 0]","[7177, 0, 0, 2705, 364, 0, 4, 0, 0, 0, 0, 0, 213, 0, 0]","[3798, 0, 0, 1397, 227, 0, 8, 0, 4, 0, 0, 0, 108, 0, 0]","[28472, 10951, 31, 0, 832]",44339,18,4.546178308035815,6.783734409887458,4.583075847448071,1675,8,23,31,0,0,0
19,29342,13940,30,4,13906,1057,0.5913916786226686,"{0: [10303, 0, 0, 5626, 727, 0, 16, 0, 7, 2, 0, 2, 492, 0, 0], 2: [9873, 0, 0, 2259, 341, 0, 6, 0, 3, 0, 0, 0, 170, 0, 0], 1: [9166, 0, 0, 6021, 804, 0, 8, 0, 3, 2, 0, 2, 395, 0, 0]}","[2326, 0, 0, 1109, 159, 0, 6, 0, 2, 2, 0, 2, 86, 0, 0]","[7159, 0, 0, 3574, 481, 0, 11, 0, 6, 0, 0, 0, 260, 0, 0]","[9581, 0, 0, 4474, 609, 0, 2, 0, 1, 0, 0, 0, 339, 0, 0]","[6707, 0, 0, 3134, 416, 0, 5, 0, 1, 0, 0, 0, 253, 0, 0]","[3569, 0, 0, 1615, 207, 0, 6, 0, 3, 2, 0, 2, 119, 0, 0]","[26658, 12640, 30, 4, 954]",44339,19,4.507183292361127,6.744175556507815,4.575159566070503,1872,17,17,34,0,0,0
20,27025,16210,28,9,16173,1104,0.6297347316471315,"{0: [9471, 0, 0, 6440, 868, 0, 16, 0, 10, 3, 0, 3, 509, 0, 0], 2: [9440, 0, 0, 2679, 417, 0, 4, 0, 2, 3, 0, 3, 182, 0, 0], 1: [8114, 0, 0, 7054, 986, 0, 8, 0, 4, 3, 0, 3, 413, 0, 0]}","[2148, 0, 0, 1283, 188, 0, 6, 0, 3, 3, 0, 3, 89, 0, 0]","[6576, 0, 0, 4151, 556, 0, 7, 0, 5, 4, 0, 4, 266, 0, 0]","[8800, 0, 0, 5233, 762, 0, 2, 0, 1, 0, 0, 0, 361, 0, 0]","[6182, 0, 0, 3647, 520, 0, 6, 0, 3, 0, 0, 0, 264, 0, 0]","[3319, 0, 0, 1859, 245, 0, 7, 0, 4, 2, 0, 2, 124, 0, 0]","[24536, 14718, 28, 9, 995]",44339,20,4.516182142132209,6.817406797627371,4.542434425674914,2271,25,12,33,4,0,0
21,24562,18471,35,12,18424,1306,0.6498836013209897,"{0: [8586, 0, 0, 7226, 856, 0, 20, 0, 11, 5, 0, 5, 602, 0, 0], 2: [8885, 0, 0, 3205, 471, 0, 3, 0, 1, 4, 0, 4, 211, 0, 0], 1: [7091, 0, 0, 7993, 1045, 0, 12, 0, 6, 3, 0, 3, 493, 0, 0]}","[1947, 0, 0, 1463, 184, 0, 8, 0, 4, 3, 0, 3, 108, 0, 0]","[5958, 0, 0, 4714, 604, 0, 6, 0, 3, 7, 0, 7, 319, 0, 0]","[7991, 0, 0, 5974, 759, 0, 3, 0, 2, 0, 0, 0, 428, 0, 0]","[5655, 0, 0, 4131, 534, 0, 7, 0, 4, 0, 0, 0, 306, 0, 0]","[3011, 0, 0, 2142, 291, 0, 11, 0, 5, 2, 0, 2, 145, 0, 0]","[22291, 16764, 35, 12, 1184]",44339,21,4.5446672229865355,6.810618191659713,4.549538780757347,2372,30,17,38,9,0,0
22,22088,20562,51,14,20497,1687,0.6208053691275168,"{0: [7696, 0, 0, 7966, 821, 0, 27, 0, 10, 6, 0, 6, 742, 0, 0], 2: [8366, 0, 0, 3658, 546, 0, 7, 0, 2, 4, 0, 4, 273, 0, 0], 1: [6026, 0, 0, 8873, 1049, 0, 17, 0, 5, 4, 0, 4, 672, 0, 0]}","[1750, 0, 0, 1629, 207, 0, 17, 0, 4, 3, 0, 3, 130, 0, 0]","[5356, 0, 0, 5227, 573, 0, 8, 0, 2, 8, 0, 8, 404, 0, 0]","[7211, 0, 0, 6627, 796, 0, 3, 0, 2, 0, 0, 0, 555, 0, 0]","[5053, 0, 0, 4626, 548, 0, 9, 0, 4, 0, 0, 0, 411, 0, 0]","[2718, 0, 0, 2388, 292, 0, 14, 0, 5, 3, 0, 3, 187, 0, 0]","[20029, 18658, 51, 14, 1532]",44337,22,4.541015404740961,6.755193179511469,4.536684935832374,2416,31,34,47,12,0,0
23,19669,22469,61,15,22393,2198,0.5945524945480439,"{0: [6715, 0, 0, 8708, 939, 0, 34, 0, 12, 6, 0, 6, 973, 0, 0], 2: [7844, 0, 0, 4117, 506, 0, 7, 0, 1, 5, 0, 5, 335, 0, 0], 1: [5110, 0, 0, 9568, 969, 0, 20, 0, 6, 4, 0, 4, 890, 0, 0]}","[1557, 0, 0, 1777, 186, 0, 19, 0, 5, 3, 0, 3, 173, 0, 0]","[4762, 0, 0, 5704, 597, 0, 10, 0, 3, 8, 0, 8, 519, 0, 0]","[6401, 0, 0, 7263, 778, 0, 5, 0, 2, 0, 0, 0, 727, 0, 0]","[4524, 0, 0, 5037, 573, 0, 11, 0, 5, 0, 0, 0, 527, 0, 0]","[2425, 0, 0, 2612, 280, 0, 16, 0, 4, 4, 0, 4, 252, 0, 0]","[17840, 20366, 61, 15, 2001]",44336,23,4.53940364489354,6.752616383976903,4.562860880548539,2414,34,42,47,14,0,0
24,17225,24345,73,16,24256,2764,0.5707537482029164,"{0: [5753, 0, 0, 9402, 980, 0, 40, 0, 12, 7, 0, 7, 1232, 0, 0], 2: [7273, 0, 0, 4615, 576, 0, 7, 0, 2, 5, 0, 5, 408, 0, 0], 1: [4199, 0, 0, 10239, 936, 0, 26, 0, 7, 4, 0, 4, 1124, 0, 0]}","[1367, 0, 0, 1918, 205, 0, 21, 0, 6, 3, 0, 3, 219, 0, 0]","[4158, 0, 0, 6160, 639, 0, 12, 0, 2, 9, 0, 9, 663, 0, 0]","[5595, 0, 0, 7866, 809, 0, 8, 0, 2, 0, 0, 0, 927, 0, 0]","[3974, 0, 0, 5457, 536, 0, 14, 0, 6, 0, 0, 0, 654, 0, 0]","[2131, 0, 0, 2855, 303, 0, 18, 0, 5, 4, 0, 4, 301, 0, 0]","[15627, 22047, 73, 16, 2518]",44334,24,4.536225019172644,6.8235665629088285,4.554946542157261,2492,37,52,47,14,0,0
25,14969,25957,100,18,25839,3408,0.5361174249720692,"{0: [4843, 0, 0, 10019, 956, 0, 48, 0, 18, 7, 0, 7, 1517, 0, 0], 2: [6698, 0, 0, 5108, 566, 0, 12, 0, 1, 6, 0, 6, 484, 0, 0], 1: [3428, 0, 0, 10712, 842, 0, 40, 0, 10, 5, 0, 5, 1407, 0, 0]}","[1193, 0, 0, 2048, 170, 0, 25, 0, 7, 4, 0, 4, 258, 0, 0]","[3593, 0, 0, 6525, 565, 0, 17, 0, 4, 9, 0, 9, 858, 0, 0]","[4882, 0, 0, 8367, 794, 0, 13, 0, 3, 0, 0, 0, 1134, 0, 0]","[3424, 0, 0, 5871, 556, 0, 18, 0, 7, 0, 0, 0, 786, 0, 0]","[1877, 0, 0, 3028, 279, 0, 27, 0, 8, 5, 0, 5, 372, 0, 0]","[13576, 23489, 99, 18, 3099]",44334,25,4.5415933594983535,6.788988135516759,4.533540849009789,2364,47,71,47,14,0,0
26,12817,27413,114,22,27277,4102,0.5067303833947397,"{0: [4025, 0, 0, 10558, 875, 0, 50, 0, 23, 10, 0, 10, 1790, 0, 0], 2: [6107, 0, 0, 5589, 577, 0, 15, 0, 4, 5, 0, 5, 592, 0, 2], 1: [2685, 0, 0, 11130, 712, 0, 49, 0, 14, 7, 0, 7, 1720, 0, 0]}","[1011, 0, 0, 2176, 183, 0, 28, 0, 15, 5, 0, 5, 306, 0, 0]","[3083, 0, 0, 6839, 536, 0, 22, 0, 5, 10, 0, 10, 1048, 0, 1]","[4176, 0, 0, 8854, 674, 0, 15, 0, 3, 0, 0, 0, 1351, 0, 0]","[2931, 0, 0, 6193, 527, 0, 20, 0, 8, 0, 0, 0, 955, 0, 1]","[1616, 0, 0, 3215, 244, 0, 29, 0, 10, 7, 0, 7, 442, 0, 0]","[11618, 24802, 110, 22, 3727]",44332,26,4.5285121357033296,6.7671884868717855,4.582964901200036,2164,65,73,47,14,0,0
27,10864,28579,131,29,28419,4887,0.4725497743098079,"{0: [3351, 0, 0, 10900, 745, 0, 60, 0, 28, 11, 0, 11, 2109, 0, 1], 2: [5507, 0, 0, 6077, 593, 0, 13, 0, 2, 8, 0, 8, 703, 0, 2], 1: [2006, 0, 0, 11442, 738, 0, 58, 0, 13, 10, 0, 10, 2075, 0, 1]}","[863, 0, 0, 2263, 162, 0, 30, 0, 14, 8, 0, 8, 361, 0, 0]","[2619, 0, 0, 7069, 524, 0, 27, 0, 5, 11, 0, 11, 1276, 0, 2]","[3507, 0, 0, 9268, 674, 0, 15, 0, 5, 0, 0, 0, 1606, 0, 0]","[2484, 0, 0, 6460, 462, 0, 24, 0, 8, 1, 0, 1, 1130, 0, 2]","[1391, 0, 0, 3359, 254, 0, 35, 0, 11, 9, 0, 9, 514, 0, 0]","[9844, 25848, 125, 29, 4431]",44330,27,4.53900293255132,6.7182043762688926,4.564674035641778,2076,76,88,47,14,0,0
